date,time,entidad,compra,venta
2025-11-27,2025-11-27T13:36:44Z,Asociación Romana,61.9,
2025-11-27,2025-11-27T13:36:44Z,Taveras,62.2,63
2025-11-27,2025-11-27T13:36:44Z,Cambio Extranjero,62.8,63.25
2025-11-27,2025-11-27T13:36:44Z,Gamelin,62.5,63.349999999999994
2025-11-27,2025-11-27T13:36:44Z,RM,63,63.5
2025-11-27,2025-11-27T13:36:44Z,Panora Exchange,62.7,63.5
2025-11-27,2025-11-27T13:36:44Z,SCT,62.7,63.5
2025-11-27,2025-11-27T13:36:44Z,Banreservas,61.5,63.5
2025-11-27,2025-11-27T13:36:44Z,Moneycorps,62.8,63.6
2025-11-27,2025-11-27T13:36:44Z,Capla,62.5,63.7
2025-11-27,2025-11-27T13:36:44Z,Banco Caribe,62,63.8
2025-11-27,2025-11-27T13:36:44Z,Girosol,62.4,63.9
2025-11-27,2025-11-27T13:36:44Z,Banco Unión,62,63.9
2025-11-27,2025-11-27T13:36:44Z,Bonanza Banco,62.4,63.9
2025-11-27,2025-11-27T13:36:44Z,Motor Crédito,62.2,63.9
2025-11-27,2025-11-27T13:36:44Z,Abonap,61.790000000000006,63.93
2025-11-27,2025-11-27T13:36:44Z,Banesco,61.75,63.949999999999996
2025-11-27,2025-11-27T13:36:44Z,Asociación Popular de Ahorros y Préstamos,61.65,64
2025-11-27,2025-11-27T13:36:44Z,Asociación Cibao de Ahorros y Préstamos,62,64
2025-11-27,2025-11-27T13:36:44Z,Banco BHD,61.8,64
2025-11-27,2025-11-27T13:36:44Z,Banco Vimenca,62.449999999999996,64
2025-11-27,2025-11-27T13:36:44Z,Banco Lafise,62.8,64
2025-11-27,2025-11-27T13:36:44Z,Asociación La Nacional de Ahorros y Préstamos,61.9,64
2025-11-27,2025-11-27T13:36:44Z,Banco Popular,61.6,64
2025-11-27,2025-11-27T13:36:44Z,Asociación Peravia de Ahorros y Préstamos,61.8,64
2025-11-27,2025-11-27T13:36:44Z,Asociación Duarte,61.9,64
