date,time,entidad,compra,venta
2026-01-30,2026-01-30T12:42:35Z,Asociación Romana,61.949999999999996,
2026-01-30,2026-01-30T12:42:35Z,RM,62.9,63.3
2026-01-30,2026-01-30T12:42:35Z,Taveras,62.8,63.3
2026-01-30,2026-01-30T12:42:35Z,Moneycorps,62.55,63.349999999999994
2026-01-30,2026-01-30T12:42:35Z,Panora Exchange,62.849999999999994,63.349999999999994
2026-01-30,2026-01-30T12:42:35Z,Gamelin,62.9,63.5
2026-01-30,2026-01-30T12:42:35Z,Cambio Extranjero,62.55,63.5
2026-01-30,2026-01-30T12:42:35Z,Capla,62.5,63.6
2026-01-30,2026-01-30T12:42:35Z,SCT,62.6,63.6
2026-01-30,2026-01-30T12:42:35Z,Banco Caribe,62.25,63.7
2026-01-30,2026-01-30T12:42:35Z,Motor Crédito,62.4,63.7
2026-01-30,2026-01-30T12:42:35Z,Banco Unión,62.25,63.8
2026-01-30,2026-01-30T12:42:35Z,Asociación La Nacional de Ahorros y Préstamos,61.9,63.9
2026-01-30,2026-01-30T12:42:35Z,Asociación Duarte,62.3,63.9
2026-01-30,2026-01-30T12:42:35Z,Banreservas,62,64
2026-01-30,2026-01-30T12:42:35Z,Asociación Cibao de Ahorros y Préstamos,62,64
2026-01-30,2026-01-30T12:42:35Z,Banco BHD,61.5,64
2026-01-30,2026-01-30T12:42:35Z,Banco Lafise,62.849999999999994,64
2026-01-30,2026-01-30T12:42:35Z,Asociación Peravia de Ahorros y Préstamos,62,64
2026-01-30,2026-01-30T12:42:35Z,Banesco,61.65,64
2026-01-30,2026-01-30T12:42:35Z,Asociación Popular de Ahorros y Préstamos,62,64
2026-01-30,2026-01-30T12:42:35Z,Abonap,61.93,64.04
2026-01-30,2026-01-30T12:42:35Z,Bonanza Banco,62.4,64.1
2026-01-30,2026-01-30T12:42:35Z,Banco Popular,61.5,64.2
