date,time,entidad,compra,venta
2025-11-12,2025-11-12T13:37:20Z,Capla,64,
2025-11-12,2025-11-12T13:37:20Z,Taveras,64.1,
2025-11-12,2025-11-12T13:37:20Z,Cambio Extranjero,64.05,
2025-11-12,2025-11-12T13:37:20Z,Asociación Romana,63.5,
2025-11-12,2025-11-12T13:37:20Z,RM,64.2,64.5
2025-11-12,2025-11-12T13:37:20Z,Banreservas,62.5,64.5
2025-11-12,2025-11-12T13:37:20Z,Banco Caribe,63.5,64.5
2025-11-12,2025-11-12T13:37:20Z,Motor Crédito,63.5,64.5
2025-11-12,2025-11-12T13:37:20Z,Abonap,62.89,64.59
2025-11-12,2025-11-12T13:37:20Z,Moneycorps,64,64.6
2025-11-12,2025-11-12T13:37:20Z,Girosol,63.9,64.6
2025-11-12,2025-11-12T13:37:20Z,SCT,64,64.6
2025-11-12,2025-11-12T13:37:20Z,Asociación Cibao de Ahorros y Préstamos,63.6,64.6
2025-11-12,2025-11-12T13:37:20Z,Banco BHD,62.55,64.6
2025-11-12,2025-11-12T13:37:20Z,Banco Lafise,62.6,64.6
2025-11-12,2025-11-12T13:37:20Z,Asociación Popular de Ahorros y Préstamos,62.65,64.6
2025-11-12,2025-11-12T13:37:20Z,Banco Unión,63,64.6
2025-11-12,2025-11-12T13:37:20Z,Alaver,63.6,64.6
2025-11-12,2025-11-12T13:37:20Z,Asociación La Nacional de Ahorros y Préstamos,63.6,64.6
2025-11-12,2025-11-12T13:37:20Z,Banco Popular,62.2,64.6
2025-11-12,2025-11-12T13:37:20Z,Bonanza Banco,63.7,64.6
2025-11-12,2025-11-12T13:37:20Z,Asociación Duarte,63.5,64.6
2025-11-12,2025-11-12T13:37:20Z,Banesco,62.7,64.6
2025-11-12,2025-11-12T13:37:20Z,Asociación Peravia de Ahorros y Préstamos,63.2,64.6
2025-11-12,2025-11-12T13:37:20Z,Panora Exchange,64.05,64.64999999999999
2025-11-12,2025-11-12T13:37:20Z,Gamelin,64,64.64999999999999
