date,time,entidad,compra,venta
2025-04-19,2025-04-19T14:18:09Z,Asociación Mocana,60,
2025-04-19,2025-04-19T14:18:09Z,Agente de Cambio La Nacional,59,
2025-04-19,2025-04-19T14:18:09Z,Asociación Romana,58.5,
2025-04-19,2025-04-19T14:18:09Z,Girosol,58.5,59.5
2025-04-19,2025-04-19T14:18:09Z,Moneycorps,59.2,60
2025-04-19,2025-04-19T14:18:09Z,RM,59.5,60
2025-04-19,2025-04-19T14:18:09Z,Cambio Extranjero,59.1,60.25
2025-04-19,2025-04-19T14:18:09Z,SCT,59,60.5
2025-04-19,2025-04-19T14:18:09Z,Gamelin,59.1,61
2025-04-19,2025-04-19T14:18:09Z,Panora Exchange,59.25,61
2025-04-19,2025-04-19T14:18:09Z,Asociación Cibao de Ahorros y Préstamos,58.55,61
2025-04-19,2025-04-19T14:18:09Z,Asociación La Nacional de Ahorros y Préstamos,58.7,61
2025-04-19,2025-04-19T14:18:09Z,Banreservas,59.15,61
2025-04-19,2025-04-19T14:18:09Z,Banco Caribe,59,61
2025-04-19,2025-04-19T14:18:09Z,Taveras,59.9,61.1
2025-04-19,2025-04-19T14:18:09Z,Banco Unión,58.5,61.1
2025-04-19,2025-04-19T14:18:09Z,Alaver,59,61.2
2025-04-19,2025-04-19T14:18:09Z,Asociación Duarte,58.949999999999996,61.2
2025-04-19,2025-04-19T14:18:09Z,Abonap,59.98,61.24
2025-04-19,2025-04-19T14:18:09Z,Banco BHD,59.1,61.25
2025-04-19,2025-04-19T14:18:09Z,Banco Vimenca,58.849999999999994,61.25
2025-04-19,2025-04-19T14:18:09Z,Banco Promerica,59,61.25
2025-04-19,2025-04-19T14:18:09Z,Banco Lafise,59,61.25
2025-04-19,2025-04-19T14:18:09Z,Scotiabank Cambio online,58.849999999999994,61.25
2025-04-19,2025-04-19T14:18:09Z,Banco Popular,58.849999999999994,61.25
2025-04-19,2025-04-19T14:18:09Z,Bonanza Banco,58.8,61.3
2025-04-19,2025-04-19T14:18:09Z,Banesco,59,61.3
2025-04-19,2025-04-19T14:18:09Z,Motor Crédito,59.349999999999994,61.4
2025-04-19,2025-04-19T14:18:09Z,Asociación Peravia de Ahorros y Préstamos,58.849999999999994,61.5
2025-04-19,2025-04-19T14:18:09Z,Asociación Popular de Ahorros y Préstamos,58.75,61.5
2025-04-19,2025-04-19T14:18:09Z,Scotiabank,58.55,61.55
2025-04-19,2025-04-19T14:18:09Z,Capla,,61.7
