date,time,entidad,compra,venta
2026-02-04,2026-02-04T12:46:10Z,Asociación Romana,62.25,
2026-02-04,2026-02-04T12:46:10Z,Taveras,63,63.4
2026-02-04,2026-02-04T12:46:10Z,Moneycorps,62.849999999999994,63.5
2026-02-04,2026-02-04T12:46:10Z,Panora Exchange,62.8,63.5
2026-02-04,2026-02-04T12:46:10Z,Cambio Extranjero,,63.5
2026-02-04,2026-02-04T12:46:10Z,Gamelin,62.9,63.5
2026-02-04,2026-02-04T12:46:10Z,SCT,62.8,63.6
2026-02-04,2026-02-04T12:46:10Z,RM,63,63.6
2026-02-04,2026-02-04T12:46:10Z,Capla,62.8,63.8
2026-02-04,2026-02-04T12:46:10Z,Asociación Duarte,62.3,63.9
2026-02-04,2026-02-04T12:46:10Z,Motor Crédito,62.5,63.9
2026-02-04,2026-02-04T12:46:10Z,Asociación Peravia de Ahorros y Préstamos,62,64
2026-02-04,2026-02-04T12:46:10Z,Banco Unión,62.25,64
2026-02-04,2026-02-04T12:46:10Z,Banreservas,62,64
2026-02-04,2026-02-04T12:46:10Z,Banco Caribe,62.25,64
2026-02-04,2026-02-04T12:46:10Z,Banesco,61.65,64
2026-02-04,2026-02-04T12:46:10Z,Abonap,61.99,64.04
2026-02-04,2026-02-04T12:46:10Z,Bonanza Banco,62.6,64.1
2026-02-04,2026-02-04T12:46:10Z,Asociación La Nacional de Ahorros y Préstamos,62.1,64.1
2026-02-04,2026-02-04T12:46:10Z,Asociación Cibao de Ahorros y Préstamos,62.2,64.2
2026-02-04,2026-02-04T12:46:10Z,Banco BHD,61.7,64.2
2026-02-04,2026-02-04T12:46:10Z,Banco Lafise,62.3,64.2
2026-02-04,2026-02-04T12:46:10Z,Asociación Popular de Ahorros y Préstamos,62.5,64.2
2026-02-04,2026-02-04T12:46:10Z,Banco Popular,61.5,64.25
