date,time,entidad,compra,venta
2026-03-17,2026-03-17T13:00:21Z,Asociación Romana,58.5,
2026-03-17,2026-03-17T13:00:21Z,Moneycorps,59,60.4
2026-03-17,2026-03-17T13:00:21Z,Cambio Extranjero,,60.42
2026-03-17,2026-03-17T13:00:21Z,Taveras,59.1,60.5
2026-03-17,2026-03-17T13:00:21Z,Banreservas,58.5,60.5
2026-03-17,2026-03-17T13:00:21Z,RM,59.3,60.7
2026-03-17,2026-03-17T13:00:21Z,Gamelin,59,60.8
2026-03-17,2026-03-17T13:00:21Z,Bonanza Banco,58.5,60.949999999999996
2026-03-17,2026-03-17T13:00:21Z,SCT,59,61
2026-03-17,2026-03-17T13:00:21Z,Panora Exchange,59,61
2026-03-17,2026-03-17T13:00:21Z,Asociación Cibao de Ahorros y Préstamos,58.5,61
2026-03-17,2026-03-17T13:00:21Z,Banco BHD,58.2,61
2026-03-17,2026-03-17T13:00:21Z,Banco Lafise,58.4,61
2026-03-17,2026-03-17T13:00:21Z,Banco Unión,58,61
2026-03-17,2026-03-17T13:00:21Z,Banesco,58.5,61
2026-03-17,2026-03-17T13:00:21Z,Abonap,59.379999999999995,61.03
2026-03-17,2026-03-17T13:00:21Z,Motor Crédito,59.05,61.2
2026-03-17,2026-03-17T13:00:21Z,Asociación Peravia de Ahorros y Préstamos,59,61.5
2026-03-17,2026-03-17T13:00:21Z,Banco Caribe,59,61.5
2026-03-17,2026-03-17T13:00:21Z,Asociación Popular de Ahorros y Préstamos,58.5,61.5
2026-03-17,2026-03-17T13:00:21Z,Asociación La Nacional de Ahorros y Préstamos,58.5,61.9
2026-03-17,2026-03-17T13:00:21Z,Asociación Duarte,59,62
