date,time,entidad,compra,venta
2026-01-14,2026-01-14T13:44:38Z,Asociación Romana,62.6,
2026-01-14,2026-01-14T13:44:38Z,Moneycorps,63.25,63.9
2026-01-14,2026-01-14T13:44:38Z,Cambio Extranjero,,63.99
2026-01-14,2026-01-14T13:44:38Z,Panora Exchange,63.3,64
2026-01-14,2026-01-14T13:44:38Z,RM,63.1,64
2026-01-14,2026-01-14T13:44:38Z,Capla,63.1,64
2026-01-14,2026-01-14T13:44:38Z,SCT,63.3,64.1
2026-01-14,2026-01-14T13:44:38Z,Banco Unión,62.5,64.1
2026-01-14,2026-01-14T13:44:38Z,Banco Caribe,62.6,64.1
2026-01-14,2026-01-14T13:44:38Z,Motor Crédito,62.75,64.1
2026-01-14,2026-01-14T13:44:38Z,Banreservas,62.15,64.14999999999999
2026-01-14,2026-01-14T13:44:38Z,Gamelin,63.5,64.2
2026-01-14,2026-01-14T13:44:38Z,Taveras,63.6,64.25
2026-01-14,2026-01-14T13:44:38Z,Girosol,63.4,64.25
2026-01-14,2026-01-14T13:44:38Z,Asociación Peravia de Ahorros y Préstamos,62.5,64.25
2026-01-14,2026-01-14T13:44:38Z,Asociación La Nacional de Ahorros y Préstamos,62.7,64.25
2026-01-14,2026-01-14T13:44:38Z,Bonanza Banco,63,64.25
2026-01-14,2026-01-14T13:44:38Z,Abonap,62.339999999999996,64.27
2026-01-14,2026-01-14T13:44:38Z,Asociación Cibao de Ahorros y Préstamos,62.8,64.3
2026-01-14,2026-01-14T13:44:38Z,Banco BHD,62.1,64.3
2026-01-14,2026-01-14T13:44:38Z,Banco Lafise,62.15,64.3
2026-01-14,2026-01-14T13:44:38Z,Banco Popular,61.8,64.3
2026-01-14,2026-01-14T13:44:38Z,Asociación Popular de Ahorros y Préstamos,62.5,64.3
2026-01-14,2026-01-14T13:44:38Z,Asociación Duarte,62.6,64.3
2026-01-14,2026-01-14T13:44:38Z,Banesco,62.2,64.3
