date,time,entidad,compra,venta
2025-12-17,2025-12-17T13:37:44Z,Asociación Romana,61.6,
2025-12-17,2025-12-17T13:37:44Z,Panora Exchange,62.349999999999994,63.2
2025-12-17,2025-12-17T13:37:44Z,Moneycorps,62.4,63.25
2025-12-17,2025-12-17T13:37:44Z,Cambio Extranjero,,63.339999999999996
2025-12-17,2025-12-17T13:37:44Z,Taveras,62.5,63.5
2025-12-17,2025-12-17T13:37:44Z,SCT,62.3,63.5
2025-12-17,2025-12-17T13:37:44Z,RM,62.8,63.6
2025-12-17,2025-12-17T13:37:44Z,Capla,62.3,63.7
2025-12-17,2025-12-17T13:37:44Z,Motor Crédito,62.2,63.7
2025-12-17,2025-12-17T13:37:44Z,Gamelin,62.5,63.75
2025-12-17,2025-12-17T13:37:44Z,Banco Unión,61.9,63.75
2025-12-17,2025-12-17T13:37:44Z,Asociación Cibao de Ahorros y Préstamos,61.8,63.8
2025-12-17,2025-12-17T13:37:44Z,Banreservas,61.8,63.8
2025-12-17,2025-12-17T13:37:44Z,Asociación Duarte,61.9,63.8
2025-12-17,2025-12-17T13:37:44Z,Bonanza Banco,61.9,63.9
2025-12-17,2025-12-17T13:37:44Z,Abonap,61.839999999999996,63.93
2025-12-17,2025-12-17T13:37:44Z,Girosol,62.4,64
2025-12-17,2025-12-17T13:37:44Z,Banco BHD,61.8,64
2025-12-17,2025-12-17T13:37:44Z,Banco Lafise,61.849999999999994,64
2025-12-17,2025-12-17T13:37:44Z,Banco Popular,61.6,64
2025-12-17,2025-12-17T13:37:44Z,Asociación Popular de Ahorros y Préstamos,61.9,64
2025-12-17,2025-12-17T13:37:44Z,Asociación La Nacional de Ahorros y Préstamos,61.8,64
2025-12-17,2025-12-17T13:37:44Z,Banesco,62.2,64
2025-12-17,2025-12-17T13:37:44Z,Banco Caribe,62,64
2025-12-17,2025-12-17T13:37:44Z,Asociación Peravia de Ahorros y Préstamos,62,64.2
