date,time,entidad,compra,venta
2025-02-18,2025-02-18T13:23:44Z,Capla,62.2,
2025-02-18,2025-02-18T13:23:44Z,Agente de Cambio La Nacional,62,
2025-02-18,2025-02-18T13:23:44Z,Banreservas,60.7,62.2
2025-02-18,2025-02-18T13:23:44Z,Bonanza Banco,61.3,62.2
2025-02-18,2025-02-18T13:23:44Z,Banesco,60.349999999999994,62.25
2025-02-18,2025-02-18T13:23:44Z,Scotiabank Cambio online,60.5,62.25
2025-02-18,2025-02-18T13:23:44Z,Banco Lafise,60.75,62.25
2025-02-18,2025-02-18T13:23:44Z,Asociación Peravia de Ahorros y Préstamos,61.2,62.25
2025-02-18,2025-02-18T13:23:44Z,Motor Crédito,61.25,62.25
2025-02-18,2025-02-18T13:23:44Z,Banco Popular,60.5,62.25
2025-02-18,2025-02-18T13:23:44Z,Asociación Popular de Ahorros y Préstamos,60.6,62.25
2025-02-18,2025-02-18T13:23:44Z,Asociación Cibao de Ahorros y Préstamos,61.3,62.3
2025-02-18,2025-02-18T13:23:44Z,Scotiabank,60.349999999999994,62.3
2025-02-18,2025-02-18T13:23:44Z,Asociación La Nacional de Ahorros y Préstamos,61.3,62.3
2025-02-18,2025-02-18T13:23:44Z,Alaver,61.3,62.3
2025-02-18,2025-02-18T13:23:44Z,SCT,61.8,62.4
2025-02-18,2025-02-18T13:23:44Z,Girosol,61.9,62.5
2025-02-18,2025-02-18T13:23:44Z,Gamelin,62,62.6
2025-02-18,2025-02-18T13:23:44Z,Cambio Extranjero,61.849999999999994,62.690000000000005
2025-02-18,2025-02-18T13:23:44Z,Moneycorps,62.2,62.7
2025-02-18,2025-02-18T13:23:44Z,RM,62.349999999999994,62.75
2025-02-18,2025-02-18T13:23:44Z,Taveras,62.349999999999994,62.75
2025-02-18,2025-02-18T13:23:44Z,Panora Exchange,62.25,62.75
