date,time,entidad,compra,venta
2026-03-13,2026-03-13T12:45:24Z,Asociación Romana,60.5,
2026-03-13,2026-03-13T12:45:24Z,Asociación Peravia de Ahorros y Préstamos,59,61.5
2026-03-13,2026-03-13T12:45:24Z,Taveras,60.25,61.6
2026-03-13,2026-03-13T12:45:24Z,Asociación Cibao de Ahorros y Préstamos,59.8,62
2026-03-13,2026-03-13T12:45:24Z,Banreservas,60,62
2026-03-13,2026-03-13T12:45:24Z,Motor Crédito,60.449999999999996,62.1
2026-03-13,2026-03-13T12:45:24Z,Moneycorps,60.75,62.25
2026-03-13,2026-03-13T12:45:24Z,Bonanza Banco,60.5,62.349999999999994
2026-03-13,2026-03-13T12:45:24Z,Panora Exchange,60.5,62.4
2026-03-13,2026-03-13T12:45:24Z,Banco Caribe,60.3,62.4
2026-03-13,2026-03-13T12:45:24Z,Cambio Extranjero,60.5,62.449999999999996
2026-03-13,2026-03-13T12:45:24Z,Abonap,60.03,62.46
2026-03-13,2026-03-13T12:45:24Z,Gamelin,60.5,62.5
2026-03-13,2026-03-13T12:45:24Z,Banco BHD,59.8,62.5
2026-03-13,2026-03-13T12:45:24Z,Banco Lafise,59.9,62.5
2026-03-13,2026-03-13T12:45:24Z,Banco Unión,60.25,62.5
2026-03-13,2026-03-13T12:45:24Z,Asociación La Nacional de Ahorros y Préstamos,59.9,62.5
2026-03-13,2026-03-13T12:45:24Z,Asociación Popular de Ahorros y Préstamos,59.8,62.5
2026-03-13,2026-03-13T12:45:24Z,Asociación Duarte,60.75,62.75
2026-03-13,2026-03-13T12:45:24Z,Banesco,59.9,62.8
2026-03-13,2026-03-13T12:45:24Z,Capla,61,62.9
2026-03-13,2026-03-13T12:45:24Z,RM,61.8,63
2026-03-13,2026-03-13T12:45:24Z,SCT,61,63
