date,time,entidad,compra,venta
2025-03-10,2025-03-10T18:14:19Z,Capla,62.4,
2025-03-10,2025-03-10T18:14:19Z,Agente de Cambio La Nacional,62.25,
2025-03-10,2025-03-10T18:14:19Z,RM,62.4,62.8
2025-03-10,2025-03-10T18:14:19Z,Girosol,62.05,62.8
2025-03-10,2025-03-10T18:14:19Z,Motor Crédito,61.9,62.8
2025-03-10,2025-03-10T18:14:19Z,Asociación Peravia de Ahorros y Préstamos,61.65,62.8
2025-03-10,2025-03-10T18:14:19Z,Scotiabank Cambio online,61.1,62.849999999999994
2025-03-10,2025-03-10T18:14:19Z,Banco Lafise,61.349999999999994,62.849999999999994
2025-03-10,2025-03-10T18:14:19Z,Alaver,61.849999999999994,62.849999999999994
2025-03-10,2025-03-10T18:14:19Z,Asociación La Nacional de Ahorros y Préstamos,61.849999999999994,62.849999999999994
2025-03-10,2025-03-10T18:14:19Z,Banesco,60.75,62.849999999999994
2025-03-10,2025-03-10T18:14:19Z,Banco Popular,61.1,62.849999999999994
2025-03-10,2025-03-10T18:14:19Z,Asociación Popular de Ahorros y Préstamos,61,62.849999999999994
2025-03-10,2025-03-10T18:14:19Z,SCT,62.2,62.9
2025-03-10,2025-03-10T18:14:19Z,Gamelin,62.5,62.9
2025-03-10,2025-03-10T18:14:19Z,Asociación Cibao de Ahorros y Préstamos,61.9,62.9
2025-03-10,2025-03-10T18:14:19Z,Scotiabank,60.949999999999996,62.9
2025-03-10,2025-03-10T18:14:19Z,Bonanza Banco,61.9,62.9
2025-03-10,2025-03-10T18:14:19Z,Moneycorps,62.5,62.949999999999996
2025-03-10,2025-03-10T18:14:19Z,Cambio Extranjero,62.25,62.949999999999996
2025-03-10,2025-03-10T18:14:19Z,Panora Exchange,62.349999999999994,63
2025-03-10,2025-03-10T18:14:19Z,Taveras,62.5,63.1
