date,time,entidad,compra,venta
2026-03-03,2026-03-03T12:42:54Z,Asociación Romana,59.6,
2026-03-03,2026-03-03T12:42:54Z,Taveras,59.1,60.25
2026-03-03,2026-03-03T12:42:54Z,Moneycorps,59.1,60.3
2026-03-03,2026-03-03T12:42:54Z,Capla,59.1,60.5
2026-03-03,2026-03-03T12:42:54Z,SCT,59.3,60.5
2026-03-03,2026-03-03T12:42:54Z,Panora Exchange,59.3,60.5
2026-03-03,2026-03-03T12:42:54Z,Gamelin,59.4,60.5
2026-03-03,2026-03-03T12:42:54Z,RM,59.5,60.6
2026-03-03,2026-03-03T12:42:54Z,Asociación Cibao de Ahorros y Préstamos,58.8,60.8
2026-03-03,2026-03-03T12:42:54Z,Asociación Duarte,58.7,60.8
2026-03-03,2026-03-03T12:42:54Z,Motor Crédito,59.1,60.9
2026-03-03,2026-03-03T12:42:54Z,Cambio Extranjero,58.8,61
2026-03-03,2026-03-03T12:42:54Z,Banco Lafise,58.7,61
2026-03-03,2026-03-03T12:42:54Z,Bonanza Banco,59,61
2026-03-03,2026-03-03T12:42:54Z,Banreservas,59,61
2026-03-03,2026-03-03T12:42:54Z,Banesco,58.75,61
2026-03-03,2026-03-03T12:42:54Z,Banco Caribe,58.9,61
2026-03-03,2026-03-03T12:42:54Z,Asociación La Nacional de Ahorros y Préstamos,59,61
2026-03-03,2026-03-03T12:42:54Z,Asociación Popular de Ahorros y Préstamos,58.8,61
2026-03-03,2026-03-03T12:42:54Z,Abonap,58.78,61.1
2026-03-03,2026-03-03T12:42:54Z,Banco BHD,58.5,61.2
2026-03-03,2026-03-03T12:42:54Z,Banco Unión,58.75,61.5
2026-03-03,2026-03-03T12:42:54Z,Asociación Peravia de Ahorros y Préstamos,59,61.5
