date,time,entidad,compra,venta
2026-07-22,2026-07-22T13:30:21Z,Cambio Extranjero,58,
2026-07-22,2026-07-22T13:30:21Z,Asociación Romana,57.8,
2026-07-22,2026-07-22T13:30:21Z,RM,58.3,58.7
2026-07-22,2026-07-22T13:30:21Z,Taveras,58.3,58.7
2026-07-22,2026-07-22T13:30:21Z,Panora Exchange,58.1,58.849999999999994
2026-07-22,2026-07-22T13:30:21Z,Moneycorps,58.25,58.9
2026-07-22,2026-07-22T13:30:21Z,Gamelin,58.3,59
2026-07-22,2026-07-22T13:30:21Z,SCT,58.3,59
2026-07-22,2026-07-22T13:30:21Z,Banco Unión,57.7,59.5
2026-07-22,2026-07-22T13:30:21Z,Motor Crédito,58,59.7
2026-07-22,2026-07-22T13:30:21Z,Bonanza Banco,57.8,59.9
2026-07-22,2026-07-22T13:30:21Z,Banco BHD,56.05,60
2026-07-22,2026-07-22T13:30:21Z,Asociación Cibao de Ahorros y Préstamos,56.6,60
2026-07-22,2026-07-22T13:30:21Z,Banesco,56.8,60
2026-07-22,2026-07-22T13:30:21Z,Asociación La Nacional de Ahorros y Préstamos,56.8,60
2026-07-22,2026-07-22T13:30:21Z,Banreservas,57,60.25
2026-07-22,2026-07-22T13:30:21Z,Banco Lafise,56.949999999999996,60.25
2026-07-22,2026-07-22T13:30:21Z,Asociación Popular de Ahorros y Préstamos,56.6,60.25
2026-07-22,2026-07-22T13:30:21Z,Abonap,57.27,60.56
2026-07-22,2026-07-22T13:30:21Z,Asociación Peravia de Ahorros y Préstamos,56.8,60.949999999999996
