date,time,entidad,compra,venta
2025-05-09,2025-05-09T13:33:28Z,Agente de Cambio La Nacional,58.4,
2025-05-09,2025-05-09T13:33:28Z,Asociación Mocana,56,
2025-05-09,2025-05-09T13:33:28Z,Asociación Romana,57.9,
2025-05-09,2025-05-09T13:33:28Z,Moneycorps,58.6,59
2025-05-09,2025-05-09T13:33:28Z,Taveras,58.6,59
2025-05-09,2025-05-09T13:33:28Z,Cambio Extranjero,58.620000000000005,59.08
2025-05-09,2025-05-09T13:33:28Z,Capla,58.4,59.1
2025-05-09,2025-05-09T13:33:28Z,Panora Exchange,58.6,59.1
2025-05-09,2025-05-09T13:33:28Z,SCT,58.5,59.2
2025-05-09,2025-05-09T13:33:28Z,RM,58.6,59.2
2025-05-09,2025-05-09T13:33:28Z,Girosol,58.4,59.2
2025-05-09,2025-05-09T13:33:28Z,Gamelin,58.5,59.3
2025-05-09,2025-05-09T13:33:28Z,Banco Lafise,58.25,59.9
2025-05-09,2025-05-09T13:33:28Z,Banco Caribe,58.25,59.9
2025-05-09,2025-05-09T13:33:28Z,Banco Vimenca,58.25,60
2025-05-09,2025-05-09T13:33:28Z,Asociación Cibao de Ahorros y Préstamos,58.25,60.25
2025-05-09,2025-05-09T13:33:28Z,Banco BHD,58.1,60.25
2025-05-09,2025-05-09T13:33:28Z,Banco Unión,58.15,60.25
2025-05-09,2025-05-09T13:33:28Z,Banreservas,58.4,60.25
2025-05-09,2025-05-09T13:33:28Z,Alaver,58.1,60.25
2025-05-09,2025-05-09T13:33:28Z,Asociación Duarte,58.2,60.349999999999994
2025-05-09,2025-05-09T13:33:28Z,Abonap,58.190000000000005,60.43
2025-05-09,2025-05-09T13:33:28Z,Banco Promerica,58.25,60.5
2025-05-09,2025-05-09T13:33:28Z,Banesco,58.4,60.5
2025-05-09,2025-05-09T13:33:28Z,Motor Crédito,58.55,60.5
2025-05-09,2025-05-09T13:33:28Z,Asociación Peravia de Ahorros y Préstamos,58.1,60.5
2025-05-09,2025-05-09T13:33:28Z,Scotiabank Cambio online,58.1,60.6
2025-05-09,2025-05-09T13:33:28Z,Asociación La Nacional de Ahorros y Préstamos,58.3,60.6
2025-05-09,2025-05-09T13:33:28Z,Banco Popular,58.1,60.6
2025-05-09,2025-05-09T13:33:28Z,Asociación Popular de Ahorros y Préstamos,58.1,60.6
2025-05-09,2025-05-09T13:33:28Z,Bonanza Banco,58.3,60.75
2025-05-09,2025-05-09T13:33:28Z,Scotiabank,57.9,60.849999999999994
