date,time,entidad,compra,venta
2026-07-21,2026-07-21T13:25:56Z,Cambio Extranjero,58.25,
2026-07-21,2026-07-21T13:25:56Z,Asociación Romana,57.8,
2026-07-21,2026-07-21T13:25:56Z,RM,58.3,58.7
2026-07-21,2026-07-21T13:25:56Z,Taveras,58.3,58.7
2026-07-21,2026-07-21T13:25:56Z,Panora Exchange,58.2,58.849999999999994
2026-07-21,2026-07-21T13:25:56Z,Moneycorps,58.25,58.9
2026-07-21,2026-07-21T13:25:56Z,Gamelin,58.3,59
2026-07-21,2026-07-21T13:25:56Z,SCT,58.3,59
2026-07-21,2026-07-21T13:25:56Z,Motor Crédito,58,59.7
2026-07-21,2026-07-21T13:25:56Z,Banco Unión,57.9,59.9
2026-07-21,2026-07-21T13:25:56Z,Banco BHD,56.05,60
2026-07-21,2026-07-21T13:25:56Z,Asociación Cibao de Ahorros y Préstamos,56.6,60
2026-07-21,2026-07-21T13:25:56Z,Banesco,56.8,60
2026-07-21,2026-07-21T13:25:56Z,Banreservas,57,60.25
2026-07-21,2026-07-21T13:25:56Z,Asociación La Nacional de Ahorros y Préstamos,57,60.25
2026-07-21,2026-07-21T13:25:56Z,Asociación Popular de Ahorros y Préstamos,56.6,60.25
2026-07-21,2026-07-21T13:25:56Z,Bonanza Banco,58,60.5
2026-07-21,2026-07-21T13:25:56Z,Banco Lafise,57.2,60.5
2026-07-21,2026-07-21T13:25:56Z,Abonap,57.27,60.56
2026-07-21,2026-07-21T13:25:56Z,Asociación Peravia de Ahorros y Préstamos,56.8,60.949999999999996
