date,time,entidad,compra,venta
2025-11-20,2025-11-20T13:34:57Z,Asociación Romana,62,
2025-11-20,2025-11-20T13:34:57Z,Panora Exchange,62.55,63.4
2025-11-20,2025-11-20T13:34:57Z,Cambio Extranjero,,63.49
2025-11-20,2025-11-20T13:34:57Z,Capla,62.5,63.5
2025-11-20,2025-11-20T13:34:57Z,SCT,62.6,63.5
2025-11-20,2025-11-20T13:34:57Z,Gamelin,62.5,63.5
2025-11-20,2025-11-20T13:34:57Z,Taveras,62.8,63.5
2025-11-20,2025-11-20T13:34:57Z,Banco Unión,62.25,63.5
2025-11-20,2025-11-20T13:34:57Z,Moneycorps,62.7,63.6
2025-11-20,2025-11-20T13:34:57Z,Banreservas,61.9,63.9
2025-11-20,2025-11-20T13:34:57Z,Motor Crédito,62.2,63.9
2025-11-20,2025-11-20T13:34:57Z,Asociación Cibao de Ahorros y Préstamos,62,64
2025-11-20,2025-11-20T13:34:57Z,RM,63.1,64
2025-11-20,2025-11-20T13:34:57Z,Banco Lafise,62,64
2025-11-20,2025-11-20T13:34:57Z,Banco Caribe,62,64
2025-11-20,2025-11-20T13:34:57Z,Abonap,62.06,64.19
2025-11-20,2025-11-20T13:34:57Z,Girosol,62.9,64.2
2025-11-20,2025-11-20T13:34:57Z,Banco Vimenca,62,64.2
2025-11-20,2025-11-20T13:34:57Z,Banco Popular,61.8,64.2
2025-11-20,2025-11-20T13:34:57Z,Asociación La Nacional de Ahorros y Préstamos,62.4,64.2
2025-11-20,2025-11-20T13:34:57Z,Bonanza Banco,62.3,64.2
2025-11-20,2025-11-20T13:34:57Z,Asociación Popular de Ahorros y Préstamos,61.8,64.2
2025-11-20,2025-11-20T13:34:57Z,Banco BHD,62.05,64.25
2025-11-20,2025-11-20T13:34:57Z,Banesco,62,64.25
2025-11-20,2025-11-20T13:34:57Z,Alaver,62.5,64.3
2025-11-20,2025-11-20T13:34:57Z,Asociación Peravia de Ahorros y Préstamos,63,64.4
2025-11-20,2025-11-20T13:34:57Z,Asociación Duarte,63,64.5
