date,time,entidad,compra,venta
2025-07-27,2025-07-27T13:35:29Z,Agente de Cambio La Nacional,60.25,
2025-07-27,2025-07-27T13:35:29Z,Capla,60.7,
2025-07-27,2025-07-27T13:35:29Z,Asociación Mocana,56,
2025-07-27,2025-07-27T13:35:29Z,Asociación Romana,60.1,
2025-07-27,2025-07-27T13:35:29Z,Asociación Peravia de Ahorros y Préstamos,58.1,60.5
2025-07-27,2025-07-27T13:35:29Z,Gamelin,60.1,60.8
2025-07-27,2025-07-27T13:35:29Z,RM,60.5,60.849999999999994
2025-07-27,2025-07-27T13:35:29Z,Girosol,60.4,60.949999999999996
2025-07-27,2025-07-27T13:35:29Z,Cambio Extranjero,60.65,60.99
2025-07-27,2025-07-27T13:35:29Z,Abonap,59.220000000000006,61.09
2025-07-27,2025-07-27T13:35:29Z,Banco Vimenca,60.1,61.1
2025-07-27,2025-07-27T13:35:29Z,Alaver,60.1,61.1
2025-07-27,2025-07-27T13:35:29Z,Asociación Duarte,59.9,61.1
2025-07-27,2025-07-27T13:35:29Z,Banco Caribe,60,61.1
2025-07-27,2025-07-27T13:35:29Z,Asociación Popular de Ahorros y Préstamos,59,61.1
2025-07-27,2025-07-27T13:35:29Z,Motor Crédito,60.1,61.1
2025-07-27,2025-07-27T13:35:29Z,Banreservas,59.15,61.15
2025-07-27,2025-07-27T13:35:29Z,Banco Unión,59.5,61.15
2025-07-27,2025-07-27T13:35:29Z,Asociación Cibao de Ahorros y Préstamos,60.2,61.2
2025-07-27,2025-07-27T13:35:29Z,Banco BHD,58.5,61.2
2025-07-27,2025-07-27T13:35:29Z,Taveras,60.5,61.2
2025-07-27,2025-07-27T13:35:29Z,Banco Lafise,59.2,61.2
2025-07-27,2025-07-27T13:35:29Z,Banco Popular,58.25,61.2
2025-07-27,2025-07-27T13:35:29Z,Asociación La Nacional de Ahorros y Préstamos,60.2,61.2
2025-07-27,2025-07-27T13:35:29Z,Bonanza Banco,60.3,61.2
2025-07-27,2025-07-27T13:35:29Z,Banesco,58.7,61.2
2025-07-27,2025-07-27T13:35:29Z,Moneycorps,60.7,61.3
2025-07-27,2025-07-27T13:35:29Z,Panora Exchange,60.6,61.3
2025-07-27,2025-07-27T13:35:29Z,SCT,60.6,61.4
