date,time,entidad,compra,venta
2025-12-05,2025-12-05T13:36:48Z,Capla,63.5,
2025-12-05,2025-12-05T13:36:48Z,Moneycorps,64,
2025-12-05,2025-12-05T13:36:48Z,Cambio Extranjero,63.75,
2025-12-05,2025-12-05T13:36:48Z,Asociación Romana,63.1,
2025-12-05,2025-12-05T13:36:48Z,Asociación Duarte,62.55,64.55
2025-12-05,2025-12-05T13:36:48Z,Asociación Peravia de Ahorros y Préstamos,62.25,64.6
2025-12-05,2025-12-05T13:36:48Z,Asociación La Nacional de Ahorros y Préstamos,63.4,64.64999999999999
2025-12-05,2025-12-05T13:36:48Z,Gamelin,63.7,64.7
2025-12-05,2025-12-05T13:36:48Z,Motor Crédito,63.2,64.7
2025-12-05,2025-12-05T13:36:48Z,Banreservas,62.75,64.75
2025-12-05,2025-12-05T13:36:48Z,Banco Caribe,63.6,64.75
2025-12-05,2025-12-05T13:36:48Z,Abonap,62.949999999999996,64.78
2025-12-05,2025-12-05T13:36:48Z,Taveras,64.1,64.8
2025-12-05,2025-12-05T13:36:48Z,Girosol,63.5,64.8
2025-12-05,2025-12-05T13:36:48Z,RM,64.1,64.8
2025-12-05,2025-12-05T13:36:48Z,Asociación Cibao de Ahorros y Préstamos,63.6,64.8
2025-12-05,2025-12-05T13:36:48Z,Banco BHD,62.6,64.8
2025-12-05,2025-12-05T13:36:48Z,Banco Vimenca,63.5,64.8
2025-12-05,2025-12-05T13:36:48Z,Banco Lafise,62.65,64.8
2025-12-05,2025-12-05T13:36:48Z,Banco Unión,63,64.8
2025-12-05,2025-12-05T13:36:48Z,Banco Popular,62.4,64.8
2025-12-05,2025-12-05T13:36:48Z,Banesco,62.5,64.8
2025-12-05,2025-12-05T13:36:48Z,Asociación Popular de Ahorros y Préstamos,62.6,64.8
2025-12-05,2025-12-05T13:36:48Z,Panora Exchange,64.1,64.9
2025-12-05,2025-12-05T13:36:48Z,Bonanza Banco,63.8,64.9
2025-12-05,2025-12-05T13:36:48Z,SCT,64,65
