date,time,entidad,compra,venta
2025-10-24,2025-10-24T13:35:01Z,Capla,63.2,
2025-10-24,2025-10-24T13:35:01Z,Taveras,63.6,
2025-10-24,2025-10-24T13:35:01Z,Asociación Romana,62.8,
2025-10-24,2025-10-24T13:35:01Z,RM,63.8,64.05
2025-10-24,2025-10-24T13:35:01Z,Banco Unión,62.75,64.05
2025-10-24,2025-10-24T13:35:01Z,Motor Crédito,63.2,64.1
2025-10-24,2025-10-24T13:35:01Z,Asociación Peravia de Ahorros y Préstamos,62.15,64.14999999999999
2025-10-24,2025-10-24T13:35:01Z,Cambio Extranjero,63.71,64.19
2025-10-24,2025-10-24T13:35:01Z,Gamelin,63.4,64.2
2025-10-24,2025-10-24T13:35:01Z,SCT,63.5,64.2
2025-10-24,2025-10-24T13:35:01Z,Asociación Duarte,63.25,64.25
2025-10-24,2025-10-24T13:35:01Z,Girosol,63.2,64.25
2025-10-24,2025-10-24T13:35:01Z,Alaver,63.25,64.25
2025-10-24,2025-10-24T13:35:01Z,Moneycorps,63.7,64.3
2025-10-24,2025-10-24T13:35:01Z,Banreservas,62.3,64.3
2025-10-24,2025-10-24T13:35:01Z,Asociación La Nacional de Ahorros y Préstamos,63.3,64.3
2025-10-24,2025-10-24T13:35:01Z,Banesco,62.25,64.3
2025-10-24,2025-10-24T13:35:01Z,Banco Caribe,63.3,64.3
2025-10-24,2025-10-24T13:35:01Z,Abonap,62.6,64.31
2025-10-24,2025-10-24T13:35:01Z,Asociación Popular de Ahorros y Préstamos,62.25,64.35
2025-10-24,2025-10-24T13:35:01Z,Asociación Cibao de Ahorros y Préstamos,63.349999999999994,64.35
2025-10-24,2025-10-24T13:35:01Z,Banco BHD,62.3,64.35
2025-10-24,2025-10-24T13:35:01Z,Banco Vimenca,63,64.35
2025-10-24,2025-10-24T13:35:01Z,Banco Lafise,62.349999999999994,64.35
2025-10-24,2025-10-24T13:35:01Z,Banco Popular,62,64.35
2025-10-24,2025-10-24T13:35:01Z,Bonanza Banco,63.4,64.4
2025-10-24,2025-10-24T13:35:01Z,Panora Exchange,63.75,64.45
