date,time,entidad,compra,venta
2026-01-15,2026-01-15T13:44:53Z,Asociación Romana,62.3,
2026-01-15,2026-01-15T13:44:53Z,Panora Exchange,63.1,63.75
2026-01-15,2026-01-15T13:44:53Z,Moneycorps,63.1,63.8
2026-01-15,2026-01-15T13:44:53Z,Cambio Extranjero,,63.89
2026-01-15,2026-01-15T13:44:53Z,Capla,63,63.9
2026-01-15,2026-01-15T13:44:53Z,Gamelin,63,63.9
2026-01-15,2026-01-15T13:44:53Z,RM,63,64
2026-01-15,2026-01-15T13:44:53Z,SCT,63.1,64
2026-01-15,2026-01-15T13:44:53Z,Banco Unión,62,64
2026-01-15,2026-01-15T13:44:53Z,Girosol,63.1,64.1
2026-01-15,2026-01-15T13:44:53Z,Banco Caribe,62.6,64.1
2026-01-15,2026-01-15T13:44:53Z,Motor Crédito,62.75,64.1
2026-01-15,2026-01-15T13:44:53Z,Banreservas,62.15,64.14999999999999
2026-01-15,2026-01-15T13:44:53Z,Asociación Cibao de Ahorros y Préstamos,62.5,64.2
2026-01-15,2026-01-15T13:44:53Z,Banco BHD,61.9,64.2
2026-01-15,2026-01-15T13:44:53Z,Bonanza Banco,62.8,64.2
2026-01-15,2026-01-15T13:44:53Z,Asociación Duarte,62.5,64.2
2026-01-15,2026-01-15T13:44:53Z,Abonap,62.24,64.21000000000001
2026-01-15,2026-01-15T13:44:53Z,Taveras,63.6,64.25
2026-01-15,2026-01-15T13:44:53Z,Asociación La Nacional de Ahorros y Préstamos,62.7,64.25
2026-01-15,2026-01-15T13:44:53Z,Asociación Peravia de Ahorros y Préstamos,62.5,64.25
2026-01-15,2026-01-15T13:44:53Z,Banco Lafise,62.15,64.3
2026-01-15,2026-01-15T13:44:53Z,Banco Popular,61.75,64.3
2026-01-15,2026-01-15T13:44:53Z,Banesco,62.2,64.3
2026-01-15,2026-01-15T13:44:53Z,Asociación Popular de Ahorros y Préstamos,62.5,64.3
