date,bank,tipo,buy,sell
2025-12-17,Scotiabank,Dólar (US) Canales Digitales*,61.6,64
2025-12-17,Scotiabank,Dólar (US) Sucursales,61.6,64
2025-12-17,Banreservas,,61.8,63.8
2025-12-17,BHD,,61.8,64
2025-12-17,Banco Caribe,,62,64
2025-12-17,BDI,,61.8,63.75
2025-12-17,Vimenca,,,
2025-12-17,BLH,,,
2025-12-17,Banesco,,62.2,64
2025-12-17,Quezada,,62,63.7
2025-12-17,Lafise,,61.85,64
2025-12-17,Promerica,,61.8,64
