date,bank,tipo,buy,sell
2025-10-21,Scotiabank,Dólar (US) Canales Digitales*,62.25,64.15
2025-10-21,Scotiabank,Dólar (US) Sucursales,62.2,64.2
2025-10-21,Banreservas,,62,64
2025-10-21,BHD,,62.1,64.14999999999999
2025-10-21,Banco Caribe,,63.05,64.05
2025-10-21,BDI,,63,64.05
2025-10-21,Vimenca,,62.849999999999994,64.14999999999999
2025-10-21,BLH,,,
2025-10-21,Banesco,,62.1,64.14999999999999
2025-10-21,Ademi,,62.7,63.949999999999996
2025-10-21,Quezada,,63.2,64.14999999999999
2025-10-21,Lafise,,62.15,64.15
2025-10-21,Promerica,,62.15,64.14999999999999
2025-10-21,Santa Cruz,,62.949999999999996,64.14999999999999
