date,bank,tipo,buy,sell
2025-04-01,Scotiabank,Dólar (USD) Sucursales,61.55,63.5
2025-04-01,Scotiabank,Dólar (USD) Canales Digitales*,61.7,63.45
2025-04-01,Banreservas,,61.8,63.3
2025-04-01,Banco Popular,,61.5,63.45
2025-04-01,BHD,,61.65,63.449999999999996
2025-04-01,Santa Cruz,,62.449999999999996,63.449999999999996
2025-04-01,Banco Caribe,,62.449999999999996,63.449999999999996
2025-04-01,BDI,,62.3,63.449999999999996
2025-04-01,Vimenca,,61.949999999999996,63.449999999999996
2025-04-01,BLH,,62,63.5
2025-04-01,Promerica,,62,63.449999999999996
2025-04-01,Banesco,,61.6,63.449999999999996
2025-04-01,Lafise,,61.95,63.45
2025-04-01,Ademi,,62,63.449999999999996
2025-04-01,Quezada,,62.75,63.4
